class,vtable_addr,slot,func_addr,func_name,fingerprint
BSLightingShaderMaterialHairTint,0x0,17,0x14280D120,,
BSLightingShaderMaterialLODLandscape,0x0,0,0x142811AA0,FUN_142811aa0,
BSLightingShaderMaterialLODLandscape,0x0,1,0x1428104B0,FUN_1428104b0,
BSLightingShaderMaterialLODLandscape,0x0,2,0x142810510,BSLightingShaderMaterialLODLandscape::CopyMembers(BSShaderMaterial_*),
BSLightingShaderMaterialLODLandscape,0x0,3,0x14280BD00,FUN_14280bd00,
BSLightingShaderMaterialLODLandscape,0x0,4,0x14280C1C0,,
BSLightingShaderMaterialLODLandscape,0x0,5,0x142810730,,
BSLightingShaderMaterialLODLandscape,0x0,6,0x14280CB20,,
BSLightingShaderMaterialLODLandscape,0x0,7,0x14280C1D0,BSLightingShaderMaterialBase::ReceiveValuesFromRootMaterial(BSShaderProperty_*),
BSLightingShaderMaterialLODLandscape,0x0,8,0x14280D130,,
BSLightingShaderMaterialLODLandscape,0x0,9,0x140C6A020,,
BSLightingShaderMaterialLODLandscape,0x0,10,0x142810600,FUN_142810600,
BSLightingShaderMaterialLODLandscape,0x0,11,0x142810690,,
BSLightingShaderMaterialLODLandscape,0x0,12,0x14280C650,FUN_14280c650,
BSLightingShaderMaterialLODLandscape,0x0,13,0x14280C8A0,FUN_14280c8a0,
BSLightingShaderMaterialLODLandscape,0x0,14,0x14280D0D0,FUN_14280d0d0,
BSLightingShaderMaterialLODLandscape,0x0,15,0x14280D110,,
BSLightingShaderMaterialLODLandscape,0x0,16,0x14280D100,,
BSLightingShaderMaterialLODLandscape,0x0,17,0x14280D120,,
BSLightingShaderMaterialLandscape,0x0,0,0x142811B00,FUN_142811b00,
BSLightingShaderMaterialLandscape,0x0,1,0x14280FE70,FUN_14280fe70,
BSLightingShaderMaterialLandscape,0x0,2,0x14280FED0,BSLightingShaderMaterialLandscape::CopyMembers(BSShaderMaterial_*),
BSLightingShaderMaterialLandscape,0x0,3,0x14280BD00,FUN_14280bd00,
BSLightingShaderMaterialLandscape,0x0,4,0x14280C1C0,,
BSLightingShaderMaterialLandscape,0x0,5,0x142810270,,
BSLightingShaderMaterialLandscape,0x0,6,0x14280CB20,,
BSLightingShaderMaterialLandscape,0x0,7,0x14280C1D0,BSLightingShaderMaterialBase::ReceiveValuesFromRootMaterial(BSShaderProperty_*),
BSLightingShaderMaterialLandscape,0x0,8,0x14280D130,,
BSLightingShaderMaterialLandscape,0x0,9,0x140C6A020,,
BSLightingShaderMaterialLandscape,0x0,10,0x142810090,BSLightingShaderMaterialLandscape::ClearTextures(void),
BSLightingShaderMaterialLandscape,0x0,11,0x142810170,,
BSLightingShaderMaterialLandscape,0x0,12,0x14280C650,FUN_14280c650,
BSLightingShaderMaterialLandscape,0x0,13,0x14280C8A0,FUN_14280c8a0,
BSLightingShaderMaterialLandscape,0x0,14,0x14280D0D0,FUN_14280d0d0,
BSLightingShaderMaterialLandscape,0x0,15,0x14280D110,,
BSLightingShaderMaterialLandscape,0x0,16,0x14280D100,,
BSLightingShaderMaterialLandscape,0x0,17,0x14280D120,,
BSLightingShaderMaterialMultiLayerParallax,0x0,0,0x142811B60,FUN_142811b60,
BSLightingShaderMaterialMultiLayerParallax,0x0,1,0x142810B20,FUN_142810b20,
BSLightingShaderMaterialMultiLayerParallax,0x0,2,0x142810B80,BSLightingShaderMaterialMultiLayerParallax::CopyMembers(BSShaderMaterial_*),
BSLightingShaderMaterialMultiLayerParallax,0x0,3,0x142810C90,"BSLightingShaderMaterialMultiLayerParallax::ComputeCRC32(uint,bool)",
BSLightingShaderMaterialMultiLayerParallax,0x0,4,0x14280C1C0,,
BSLightingShaderMaterialMultiLayerParallax,0x0,5,0x142810EA0,,
BSLightingShaderMaterialMultiLayerParallax,0x0,6,0x14280CB20,,
BSLightingShaderMaterialMultiLayerParallax,0x0,7,0x14280C1D0,BSLightingShaderMaterialBase::ReceiveValuesFromRootMaterial(BSShaderProperty_*),
BSLightingShaderMaterialMultiLayerParallax,0x0,8,0x14280D130,,
BSLightingShaderMaterialMultiLayerParallax,0x0,9,0x140C6A020,,
BSLightingShaderMaterialMultiLayerParallax,0x0,10,0x142810D70,FUN_142810d70,
BSLightingShaderMaterialMultiLayerParallax,0x0,11,0x142810E00,,
BSLightingShaderMaterialMultiLayerParallax,0x0,12,0x142810EB0,FUN_142810eb0,
BSLightingShaderMaterialMultiLayerParallax,0x0,13,0x142810F90,BSLightingShaderMaterialMultiLayerParallax::LoadBinary(NiStream_&amp;),
BSLightingShaderMaterialMultiLayerParallax,0x0,14,0x142811090,FUN_142811090,
BSLightingShaderMaterialMultiLayerParallax,0x0,15,0x142811150,"BSLightingShaderMaterialMultiLayerParallax::OnLoadTextureSet(BSTextureSet_*,BSResource::RHandleType&lt;BSResource::Entry&lt;NiPointer&lt;NiTexture&gt;,BSResource::EntryDBTraits&lt;BSTextureDB::DBTraits,BSResource::EntryDB&lt;BSTextureDB::DBTraits&gt;&gt;::CArgs&gt;,BSResource::EntryDB&lt;BSTextureDB::DBTraits&gt;&gt;_*)",
BSLightingShaderMaterialMultiLayerParallax,0x0,16,0x1428110F0,BSLightingShaderMaterialMultiLayerParallax::OnLoadTextureSet(BSTextureSet_*),
BSLightingShaderMaterialMultiLayerParallax,0x0,17,0x14280D120,,
BSLightingShaderMaterialParallax,0x0,0,0x142811BC0,FUN_142811bc0,
BSLightingShaderMaterialParallax,0x0,1,0x14280E4B0,FUN_14280e4b0,
BSLightingShaderMaterialParallax,0x0,2,0x14280E540,FUN_14280e540,
BSLightingShaderMaterialParallax,0x0,3,0x14280E5A0,FUN_14280e5a0,
BSLightingShaderMaterialParallax,0x0,4,0x14280C1C0,,
BSLightingShaderMaterialParallax,0x0,5,0x14280E6C0,,
BSLightingShaderMaterialParallax,0x0,6,0x14280CB20,,
BSLightingShaderMaterialParallax,0x0,7,0x14280C1D0,BSLightingShaderMaterialBase::ReceiveValuesFromRootMaterial(BSShaderProperty_*),
BSLightingShaderMaterialParallax,0x0,8,0x14280D130,,
BSLightingShaderMaterialParallax,0x0,9,0x140C6A020,,
BSLightingShaderMaterialParallax,0x0,10,0x14280E600,FUN_14280e600,
BSLightingShaderMaterialParallax,0x0,11,0x14280E650,,
BSLightingShaderMaterialParallax,0x0,12,0x14280C650,FUN_14280c650,
BSLightingShaderMaterialParallax,0x0,13,0x14280C8A0,FUN_14280c8a0,
BSLightingShaderMaterialParallax,0x0,14,0x14280E6D0,FUN_14280e6d0,
BSLightingShaderMaterialParallax,0x0,15,0x14280E770,FUN_14280e770,
BSLightingShaderMaterialParallax,0x0,16,0x14280E730,FUN_14280e730,
BSLightingShaderMaterialParallax,0x0,17,0x14280D120,,
BSLightingShaderMaterialParallaxOcc,0x0,0,0x142811C70,FUN_142811c70,
BSLightingShaderMaterialParallaxOcc,0x0,1,0x14280E8A0,BSLightingShaderMaterialParallaxOcc::Create(void),
BSLightingShaderMaterialParallaxOcc,0x0,2,0x14280E940,BSLightingShaderMaterialParallaxOcc::CopyMembers(BSShaderMaterial_*),
BSLightingShaderMaterialParallaxOcc,0x0,3,0x14280E9C0,"BSLightingShaderMaterialParallaxOcc::ComputeCRC32(uint,bool)",
BSLightingShaderMaterialParallaxOcc,0x0,4,0x14280C1C0,,
BSLightingShaderMaterialParallaxOcc,0x0,5,0x14280EB10,,
BSLightingShaderMaterialParallaxOcc,0x0,6,0x14280CB20,,
BSLightingShaderMaterialParallaxOcc,0x0,7,0x14280C1D0,BSLightingShaderMaterialBase::ReceiveValuesFromRootMaterial(BSShaderProperty_*),
BSLightingShaderMaterialParallaxOcc,0x0,8,0x14280D130,,
BSLightingShaderMaterialParallaxOcc,0x0,9,0x140C6A020,,
BSLightingShaderMaterialParallaxOcc,0x0,10,0x14280EA50,FUN_14280ea50,
BSLightingShaderMaterialParallaxOcc,0x0,11,0x14280EAA0,,
BSLightingShaderMaterialParallaxOcc,0x0,12,0x14280EB20,FUN_14280eb20,
BSLightingShaderMaterialParallaxOcc,0x0,13,0x14280EBA0,FUN_14280eba0,
BSLightingShaderMaterialParallaxOcc,0x0,14,0x14280EC20,FUN_14280ec20,
BSLightingShaderMaterialParallaxOcc,0x0,15,0x14280ECC0,FUN_14280ecc0,
BSLightingShaderMaterialParallaxOcc,0x0,16,0x14280EC80,FUN_14280ec80,
BSLightingShaderMaterialParallaxOcc,0x0,17,0x14280D120,,
BSLightingShaderMaterialSkinTint,0x0,0,0x142811D20,FUN_142811d20,
BSLightingShaderMaterialSkinTint,0x0,1,0x14280F6B0,BSLightingShaderMaterialSkinTint::Create(void),
BSLightingShaderMaterialSkinTint,0x0,2,0x14280F730,FUN_14280f730,
BSLightingShaderMaterialSkinTint,0x0,3,0x14280F790,FUN_14280f790,
BSLightingShaderMaterialSkinTint,0x0,4,0x14280C1C0,,
BSLightingShaderMaterialSkinTint,0x0,5,0x14280F7D0,,
BSLightingShaderMaterialSkinTint,0x0,6,0x14280CB20,,
BSLightingShaderMaterialSkinTint,0x0,7,0x14280C1D0,BSLightingShaderMaterialBase::ReceiveValuesFromRootMaterial(BSShaderProperty_*),
BSLightingShaderMaterialSkinTint,0x0,8,0x14280D130,,
BSLightingShaderMaterialSkinTint,0x0,9,0x140C6A020,,
BSLightingShaderMaterialSkinTint,0x0,10,0x14280C560,BSLightingShaderMaterialBase::ClearTextures(void),
BSLightingShaderMaterialSkinTint,0x0,11,0x14280C5F0,,
BSLightingShaderMaterialSkinTint,0x0,12,0x14280F7E0,FUN_14280f7e0,
BSLightingShaderMaterialSkinTint,0x0,13,0x14280F820,FUN_14280f820,
BSLightingShaderMaterialSkinTint,0x0,14,0x14280D0D0,FUN_14280d0d0,
BSLightingShaderMaterialSkinTint,0x0,15,0x14280D110,,
BSLightingShaderMaterialSkinTint,0x0,16,0x14280D100,,
BSLightingShaderMaterialSkinTint,0x0,17,0x14280D120,,
BSLightingShaderMaterialSnow,0x0,0,0x142811D80,,
BSLightingShaderMaterialSnow,0x0,1,0x1428107A0,BSLightingShaderMaterialSnow::Create(void),
BSLightingShaderMaterialSnow,0x0,2,0x142810840,FUN_142810840,
BSLightingShaderMaterialSnow,0x0,3,0x1428108A0,FUN_1428108a0,
BSLightingShaderMaterialSnow,0x0,4,0x14280C1C0,,
BSLightingShaderMaterialSnow,0x0,5,0x1428108E0,,
BSLightingShaderMaterialSnow,0x0,6,0x14280CB20,,
BSLightingShaderMaterialSnow,0x0,7,0x14280C1D0,BSLightingShaderMaterialBase::ReceiveValuesFromRootMaterial(BSShaderProperty_*),
BSLightingShaderMaterialSnow,0x0,8,0x14280D130,,
BSLightingShaderMaterialSnow,0x0,9,0x140C6A020,,
BSLightingShaderMaterialSnow,0x0,10,0x14280C560,BSLightingShaderMaterialBase::ClearTextures(void),
BSLightingShaderMaterialSnow,0x0,11,0x14280C5F0,,
BSLightingShaderMaterialSnow,0x0,12,0x1428108F0,FUN_1428108f0,
BSLightingShaderMaterialSnow,0x0,13,0x142810930,FUN_142810930,
BSLightingShaderMaterialSnow,0x0,14,0x14280D0D0,FUN_14280d0d0,
BSLightingShaderMaterialSnow,0x0,15,0x14280D110,,
BSLightingShaderMaterialSnow,0x0,16,0x14280D100,,
BSLightingShaderMaterialSnow,0x0,17,0x14280D120,,
BSLightingShaderProperty,0x0,0,0x1427A6C80,FUN_1427a6c80,
BSLightingShaderProperty,0x0,1,0x141C13D80,,
BSLightingShaderProperty,0x0,2,0x1427A6E50,,
BSLightingShaderProperty,0x0,3,0x140038230,,
BSLightingShaderProperty,0x0,4,0x140038220,,
BSLightingShaderProperty,0x0,5,0x1400382A0,,
BSLightingShaderProperty,0x0,6,0x1400381A0,,
BSLightingShaderProperty,0x0,7,0x1400381E0,,
BSLightingShaderProperty,0x0,8,0x1400381B0,,
BSLightingShaderProperty,0x0,9,0x1400382C0,,
BSLightingShaderProperty,0x0,10,0x1400382B0,,
BSLightingShaderProperty,0x0,11,0x140038190,,
BSLightingShaderProperty,0x0,12,0x140038280,,
BSLightingShaderProperty,0x0,13,0x140038290,,
BSLightingShaderProperty,0x0,14,0x1400381F0,,
BSLightingShaderProperty,0x0,15,0x140038200,,
BSLightingShaderProperty,0x0,16,0x140038210,,
BSLightingShaderProperty,0x0,17,0x140038250,,
BSLightingShaderProperty,0x0,18,0x140038240,,
BSLightingShaderProperty,0x0,19,0x1400381D0,,
BSLightingShaderProperty,0x0,20,0x1400381C0,,
BSLightingShaderProperty,0x0,21,0x140038260,,
BSLightingShaderProperty,0x0,22,0x140038270,,
BSLightingShaderProperty,0x0,23,0x140038170,,
BSLightingShaderProperty,0x0,24,0x140038150,,
BSLightingShaderProperty,0x0,25,0x140038180,,
BSLightingShaderProperty,0x0,26,0x140038160,,
BSLightingShaderProperty,0x0,27,0x1400382D0,,
BSLightingShaderProperty,0x0,28,0x1427A1CB0,FUN_1427a1cb0,
BSLightingShaderProperty,0x0,29,0x1427A1EC0,BSLightingShaderProperty::LoadBinary(NiStream_&amp;),
BSLightingShaderProperty,0x0,30,0x1427A1FE0,BSLightingShaderProperty::LinkObject(NiStream_&amp;),
BSLightingShaderProperty,0x0,31,0x1427A2190,BSLightingShaderProperty::RegisterStreamables(NiStream_&amp;),
BSLightingShaderProperty,0x0,32,0x1427A2200,BSLightingShaderProperty::SaveBinary(NiStream_&amp;),
BSLightingShaderProperty,0x0,33,0x1427A2350,,
BSLightingShaderProperty,0x0,34,0x141C17280,NiObjectNET::ProcessClone(NiCloningProcess_&amp;),
BSLightingShaderProperty,0x0,35,0x1427A2360,FUN_1427a2360,
BSLightingShaderProperty,0x0,36,0x141C14290,,
BSLightingShaderProperty,0x0,37,0x141C142A0,,
BSLightingShaderProperty,0x0,38,0x141C142B0,FUN_141c142b0,
BSLightingShaderProperty,0x0,39,0x141C142C0,FUN_141c142c0,
BSLightingShaderProperty,0x0,40,0x141C142D0,,
BSLightingShaderProperty,0x0,41,0x141C142E0,,
BSLightingShaderProperty,0x0,42,0x141C4F330,,
BSLightingShaderProperty,0x0,43,0x141C2A620,FUN_141c2a620,
BSLightingShaderProperty,0x0,44,0x1427A2610,FUN_1427a2610,
BSLightingShaderProperty,0x0,45,0x1427A3250,FUN_1427a3250,
BSLightingShaderProperty,0x0,46,0x1427A48B0,,
BSLightingShaderProperty,0x0,47,0x1427A4BB0,FUN_1427a4bb0,
BSLightingShaderProperty,0x0,48,0x1427A4D20,FUN_1427a4d20,
BSLightingShaderProperty,0x0,49,0x142790D30,,
BSLightingShaderProperty,0x0,50,0x1427A2930,BSLightingShaderProperty::CanMerge(BSShaderProperty_*),
BSLightingShaderProperty,0x0,51,0x1427A7080,,
BSLightingShaderProperty,0x0,52,0x1427A6FA0,,
BSLightingShaderProperty,0x0,53,0x1427A2E80,,
BSLightingShaderProperty,0x0,54,0x1427A4F70,BSLightingShaderProperty::ForEachTexture(BSShaderProperty::ForEachVisitor_&amp;),
BSLightingShaderProperty,0x0,55,0x1427A2600,,
BSLightingShaderProperty,0x0,56,0x1427A28A0,FUN_1427a28a0,
BSLightingShaderProperty,0x0,57,0x142790CC0,,
BSLightingShaderProperty,0x0,58,0x1427A6E20,,
BSLightingShaderProperty,0x0,59,0x142790D50,,
BSLightingShaderProperty,0x0,60,0x1427A4F50,,
BSLightingShaderProperty,0x0,61,0x142790D80,,
BSLightingShaderProperty,0x0,62,0x1427A31C0,,
BSLightingShaderProperty,0x0,63,0x1427A6E40,,
BSLightingShaderProperty,0x0,64,0x1427A52E0,FUN_1427a52e0,
BSLightingShaderPropertyColorController,0x0,0,0x14292CBA0,FUN_14292cba0,
BSLightingShaderPropertyColorController,0x0,1,0x141C13D80,,
BSLightingShaderPropertyColorController,0x0,2,0x14292CC20,,
BSLightingShaderPropertyColorController,0x0,3,0x140038230,,
BSLightingShaderPropertyColorController,0x0,4,0x140038220,,
BSLightingShaderPropertyColorController,0x0,5,0x1400382A0,,
BSLightingShaderPropertyColorController,0x0,6,0x1400381A0,,
BSLightingShaderPropertyColorController,0x0,7,0x1400381E0,,
BSLightingShaderPropertyColorController,0x0,8,0x1400381B0,,
BSLightingShaderPropertyColorController,0x0,9,0x1400382C0,,
BSLightingShaderPropertyColorController,0x0,10,0x1400382B0,,
BSLightingShaderPropertyColorController,0x0,11,0x140038190,,
BSLightingShaderPropertyColorController,0x0,12,0x140038280,,
BSLightingShaderPropertyColorController,0x0,13,0x140038290,,
BSLightingShaderPropertyColorController,0x0,14,0x1400381F0,,
BSLightingShaderPropertyColorController,0x0,15,0x140038200,,
BSLightingShaderPropertyColorController,0x0,16,0x140038210,,
BSLightingShaderPropertyColorController,0x0,17,0x140038250,,
BSLightingShaderPropertyColorController,0x0,18,0x140038240,,
BSLightingShaderPropertyColorController,0x0,19,0x1400381D0,,
BSLightingShaderPropertyColorController,0x0,20,0x1400381C0,,
BSLightingShaderPropertyColorController,0x0,21,0x140038260,,
BSLightingShaderPropertyColorController,0x0,22,0x140038270,,
BSLightingShaderPropertyColorController,0x0,23,0x140038170,,
BSLightingShaderPropertyColorController,0x0,24,0x140038150,,
BSLightingShaderPropertyColorController,0x0,25,0x140038180,,
BSLightingShaderPropertyColorController,0x0,26,0x140038160,,
BSLightingShaderPropertyColorController,0x0,27,0x1400382D0,,
BSLightingShaderPropertyColorController,0x0,28,0x14292C600,FUN_14292c600,
BSLightingShaderPropertyColorController,0x0,29,0x14292C710,FUN_14292c710,
BSLightingShaderPropertyColorController,0x0,30,0x14292C760,,
BSLightingShaderPropertyColorController,0x0,31,0x14292C770,,
BSLightingShaderPropertyColorController,0x0,32,0x14292C780,FUN_14292c780,
BSLightingShaderPropertyColorController,0x0,33,0x14292C7D0,,
BSLightingShaderPropertyColorController,0x0,34,0x141C9F820,FUN_141c9f820,
BSLightingShaderPropertyColorController,0x0,35,0x141C14280,FUN_141c14280,
BSLightingShaderPropertyColorController,0x0,36,0x141C14290,,
BSLightingShaderPropertyColorController,0x0,37,0x141C142A0,,
BSLightingShaderPropertyColorController,0x0,38,0x141C142B0,FUN_141c142b0,
BSLightingShaderPropertyColorController,0x0,39,0x141C142C0,FUN_141c142c0,
BSLightingShaderPropertyColorController,0x0,40,0x141C142D0,,
BSLightingShaderPropertyColorController,0x0,41,0x141C142E0,,
BSLightingShaderPropertyColorController,0x0,42,0x141C26060,,
BSLightingShaderPropertyColorController,0x0,43,0x141C26080,,
BSLightingShaderPropertyColorController,0x0,44,0x14292C8D0,BSLightingShaderPropertyColorController::Update(NiUpdateData_&amp;),
BSLightingShaderPropertyColorController,0x0,45,0x141C260B0,NiTimeController::SetTarget(NiObjectNET_*),
BSLightingShaderPropertyColorController,0x0,46,0x14014BEB0,,
BSLightingShaderPropertyColorController,0x0,47,0x14014BEC0,,
BSLightingShaderPropertyColorController,0x0,48,0x141C26400,NiTimeController::ComputeScaledTime(float),
BSLightingShaderPropertyColorController,0x0,49,0x141C26620,,
BSLightingShaderPropertyColorController,0x0,50,0x14014BEA0,,
BSLightingShaderPropertyColorController,0x0,51,0x141C9F890,FUN_141c9f890,
BSLightingShaderPropertyColorController,0x0,52,0x141C9F710,,
BSLightingShaderPropertyColorController,0x0,53,0x141C9F720,,
BSLightingShaderPropertyColorController,0x0,54,0x141C9F730,,
BSLightingShaderPropertyColorController,0x0,55,0x141C9F740,,
BSLightingShaderPropertyColorController,0x0,56,0x141C9F760,,
BSLightingShaderPropertyColorController,0x0,57,0x141C9F770,,
BSLightingShaderPropertyColorController,0x0,58,0x141C9F7B0,NiSingleInterpController::ResetTimeExtrema(void),
BSLightingShaderPropertyColorController,0x0,59,0x14292CC10,,
BSLightingShaderPropertyColorController,0x0,60,0x141CD5EE0,NiPoint3InterpController::CreatePoseInterpolator(ushort),
BSLightingShaderPropertyColorController,0x0,61,0x141CD5F70,"NiPoint3InterpController::SynchronizePoseInterpolator(NiInterpolator_*,ushort)",
BSLightingShaderPropertyColorController,0x0,62,0x141CD6020,FUN_141cd6020,
BSLightingShaderPropertyColorController,0x0,63,0x141C9F800,FUN_141c9f800,
BSLightingShaderPropertyColorController,0x0,64,0x141CD60C0,,
BSLightingShaderPropertyColorController,0x0,65,0x14292C9F0,FUN_14292c9f0,
BSLightingShaderPropertyColorController,0x0,66,0x14292CA40,,
BSLightingShaderPropertyFloatController,0x0,0,0x14292BF70,FUN_14292bf70,
BSLightingShaderPropertyFloatController,0x0,1,0x141C13D80,,
BSLightingShaderPropertyFloatController,0x0,2,0x14292BFF0,,
BSLightingShaderPropertyFloatController,0x0,3,0x140038230,,
BSLightingShaderPropertyFloatController,0x0,4,0x140038220,,
BSLightingShaderPropertyFloatController,0x0,5,0x1400382A0,,
BSLightingShaderPropertyFloatController,0x0,6,0x1400381A0,,
BSLightingShaderPropertyFloatController,0x0,7,0x1400381E0,,
BSLightingShaderPropertyFloatController,0x0,8,0x1400381B0,,
BSLightingShaderPropertyFloatController,0x0,9,0x1400382C0,,
BSLightingShaderPropertyFloatController,0x0,10,0x1400382B0,,
BSLightingShaderPropertyFloatController,0x0,11,0x140038190,,
BSLightingShaderPropertyFloatController,0x0,12,0x140038280,,
BSLightingShaderPropertyFloatController,0x0,13,0x140038290,,
BSLightingShaderPropertyFloatController,0x0,14,0x1400381F0,,
BSLightingShaderPropertyFloatController,0x0,15,0x140038200,,
BSLightingShaderPropertyFloatController,0x0,16,0x140038210,,
BSLightingShaderPropertyFloatController,0x0,17,0x140038250,,
BSLightingShaderPropertyFloatController,0x0,18,0x140038240,,
BSLightingShaderPropertyFloatController,0x0,19,0x1400381D0,,
BSLightingShaderPropertyFloatController,0x0,20,0x1400381C0,,
BSLightingShaderPropertyFloatController,0x0,21,0x140038260,,
BSLightingShaderPropertyFloatController,0x0,22,0x140038270,,
BSLightingShaderPropertyFloatController,0x0,23,0x140038170,,
BSLightingShaderPropertyFloatController,0x0,24,0x140038150,,
BSLightingShaderPropertyFloatController,0x0,25,0x140038180,,
BSLightingShaderPropertyFloatController,0x0,26,0x140038160,,
BSLightingShaderPropertyFloatController,0x0,27,0x1400382D0,,
BSLightingShaderPropertyFloatController,0x0,28,0x14292B8A0,FUN_14292b8a0,
BSLightingShaderPropertyFloatController,0x0,29,0x14292B9B0,FUN_14292b9b0,
BSLightingShaderPropertyFloatController,0x0,30,0x14292BA00,FUN_14292ba00,
BSLightingShaderPropertyFloatController,0x0,31,0x14292BA50,,
BSLightingShaderPropertyFloatController,0x0,32,0x14292BA60,FUN_14292ba60,
BSLightingShaderPropertyFloatController,0x0,33,0x14292BAB0,,
BSLightingShaderPropertyFloatController,0x0,34,0x141C9F820,FUN_141c9f820,
BSLightingShaderPropertyFloatController,0x0,35,0x141C14280,FUN_141c14280,
BSLightingShaderPropertyFloatController,0x0,36,0x141C14290,,
BSLightingShaderPropertyFloatController,0x0,37,0x141C142A0,,
BSLightingShaderPropertyFloatController,0x0,38,0x141C142B0,FUN_141c142b0,
BSLightingShaderPropertyFloatController,0x0,39,0x141C142C0,FUN_141c142c0,
BSLightingShaderPropertyFloatController,0x0,40,0x141C142D0,,
BSLightingShaderPropertyFloatController,0x0,41,0x141C142E0,,
BSLightingShaderPropertyFloatController,0x0,42,0x141C26060,,
BSLightingShaderPropertyFloatController,0x0,43,0x141C26080,,
BSLightingShaderPropertyFloatController,0x0,44,0x14292BBB0,FUN_14292bbb0,
BSLightingShaderPropertyFloatController,0x0,45,0x141C260B0,NiTimeController::SetTarget(NiObjectNET_*),
BSLightingShaderPropertyFloatController,0x0,46,0x14014BEB0,,
BSLightingShaderPropertyFloatController,0x0,47,0x14014BEC0,,
BSLightingShaderPropertyFloatController,0x0,48,0x141C26400,NiTimeController::ComputeScaledTime(float),
BSLightingShaderPropertyFloatController,0x0,49,0x141C26620,,
BSLightingShaderPropertyFloatController,0x0,50,0x14014BEA0,,
BSLightingShaderPropertyFloatController,0x0,51,0x141C9F890,FUN_141c9f890,
BSLightingShaderPropertyFloatController,0x0,52,0x141C9F710,,
BSLightingShaderPropertyFloatController,0x0,53,0x141C9F720,,
BSLightingShaderPropertyFloatController,0x0,54,0x141C9F730,,
BSLightingShaderPropertyFloatController,0x0,55,0x141C9F740,,
BSLightingShaderPropertyFloatController,0x0,56,0x141C9F760,,
BSLightingShaderPropertyFloatController,0x0,57,0x141C9F770,,
BSLightingShaderPropertyFloatController,0x0,58,0x141C9F7B0,NiSingleInterpController::ResetTimeExtrema(void),
BSLightingShaderPropertyFloatController,0x0,59,0x14292BFE0,,
BSLightingShaderPropertyFloatController,0x0,60,0x141CD61B0,FUN_141cd61b0,
BSLightingShaderPropertyFloatController,0x0,61,0x141CD6220,FUN_141cd6220,
BSLightingShaderPropertyFloatController,0x0,62,0x141CD62B0,FUN_141cd62b0,
BSLightingShaderPropertyFloatController,0x0,63,0x141C9F800,FUN_141c9f800,
BSLightingShaderPropertyFloatController,0x0,64,0x141CD6350,,
BSLightingShaderPropertyFloatController,0x0,65,0x14292BDC0,FUN_14292bdc0,
BSLightingShaderPropertyFloatController,0x0,66,0x14292BE10,,
BSLightingShaderPropertyUShortController,0x0,0,0x14292C530,FUN_14292c530,
BSLightingShaderPropertyUShortController,0x0,1,0x141C13D80,,
BSLightingShaderPropertyUShortController,0x0,2,0x14292C5B0,,
BSLightingShaderPropertyUShortController,0x0,3,0x140038230,,
BSLightingShaderPropertyUShortController,0x0,4,0x140038220,,
BSLightingShaderPropertyUShortController,0x0,5,0x1400382A0,,
BSLightingShaderPropertyUShortController,0x0,6,0x1400381A0,,
BSLightingShaderPropertyUShortController,0x0,7,0x1400381E0,,
BSLightingShaderPropertyUShortController,0x0,8,0x1400381B0,,
BSLightingShaderPropertyUShortController,0x0,9,0x1400382C0,,
BSLightingShaderPropertyUShortController,0x0,10,0x1400382B0,,
BSLightingShaderPropertyUShortController,0x0,11,0x140038190,,
BSLightingShaderPropertyUShortController,0x0,12,0x140038280,,
BSLightingShaderPropertyUShortController,0x0,13,0x140038290,,
BSLightingShaderPropertyUShortController,0x0,14,0x1400381F0,,
BSLightingShaderPropertyUShortController,0x0,15,0x140038200,,
BSLightingShaderPropertyUShortController,0x0,16,0x140038210,,
BSLightingShaderPropertyUShortController,0x0,17,0x140038250,,
BSLightingShaderPropertyUShortController,0x0,18,0x140038240,,
BSLightingShaderPropertyUShortController,0x0,19,0x1400381D0,,
BSLightingShaderPropertyUShortController,0x0,20,0x1400381C0,,
BSLightingShaderPropertyUShortController,0x0,21,0x140038260,,
BSLightingShaderPropertyUShortController,0x0,22,0x140038270,,
